16592,1965393584,negative,blakeygirl80,"4 shifts down, 2 to go... then its my birthday!! but, should i be getting excited??? im turning 29 which means im almost 30"
16593,1965395886,negative,jennypoynter,"@kerryisonfire i just went to find that unity girl on bebo, i cant find her! i fail at bebo stalking"
16594,1965396184,negative,valeriegraham,Its finally nice out... An hour before we leave
16595,1965396355,negative,Kimble09,@nina_serafina85 Its headed this way
16597,1965396854,negative,TheRealJennZ,@thepresidentJx3 no one ever gave me the info I'm sad
16598,1965397638,negative,SkylerEvers,"@PatriciaErin *hugs* Oh gosh, I'm sorry"
16599,1965397867,negative,notblue,Just found out that one of my coworkers in St. Paul (who I actually know and talk to) got laid off. This blows.
16600,1965398032,negative,wetarted_chica,Gonna miss the girlys soo super loads! Wish I wasn't going for 3 weeks! It's wayy to long
16601,1965398605,positive,AnnieMaul,"@MartiniMisty Oh god, what was that thing! It scared me."
16602,1965398724,negative,daniellelani,Has a head cold
16603,1965398942,negative,Soninananah,@velvetella Hey! Polka dots or black dress. Both very glam. Mobile twitter's a bit crap at the mo.
16604,1965399026,negative,loyaleagle,went to bestbuy today and found that they had pretty much ever HP except the one i wanted to look at
16605,1965399033,positive,skyrien,@JosieChang I don't get it...
16606,1965399214,negative,tweetieelovee,"@AndreaKoeln awww, im so sorry hun  im sure she didn't do it on purpose though, she seems so sweet! Maybe it was a 24 hour thing? :s"
16608,1965400016,negative,androidtomato,@SuprnaturlShana I'm sorry you're having a bad day   I was just looking back through. Do I need to give someone a knuckle sandwich?
16609,1965400178,negative,theabeast,@AlpineKyle I am in the 'real world' which apparently involves a lot less twitter....  sorry!
16610,1965400979,positive,Cassii1112,"@JessieeeS I agree! mmm so good, i miss eating it with you tho"
16611,1965400981,negative,silvia4,"oh also... here's a clip of the new moon trailer, that i can't watch cuz i'm at work.   http://bit.ly/wXa9l"
16614,1965401261,negative,Blairxx,@juicystar007  man i wont be home to co host with you!  xo*blair
16615,1965401274,positive,Giane127,"@selenagomez bananabrain2 got hit by a car and got screwed! : O, 32 oepn wounds, a broken finger, broken toe (both toe and nail) f**ed up"
16617,1965402328,negative,manniq416,I think the rain killed my phone
16618,1965402758,negative,iheartsbux,@Rachelamac aww you poor thing  hope all goes well!
16619,1965403225,positive,RockLobster09,had to throw out lotion at the air port terminal
16621,1965403410,negative,MKephart,Seth Green tells WalletPop his secrets of financial success as 'Unbroke' premieres. link was too long
16624,1965404327,negative,ashleychelle316,Missing Nate more than usual tonight
16625,1965404811,positive,cpos,Parking garage concrete pole 1 -- the new Odessey 0.
16626,1965404870,negative,Haverholme,@Glinner I'm sorry. It sucks I can't get spotify free. I would never stop you but I just got 5 links from 3 different people. It's crud.
16627,1965405430,negative,Applecored,A message from @Songoftheoss Could you let people know I have been booted off
16628,1965405570,negative,horse8978,You such a good friend &lt;3 I miss you so much
16630,1965406510,positive,traceydukes,@HelloMissJean hhhhhhaaaaaaaaaaaaa!!!! Yo u hve me in tears!...its all @CthaGod fault he said u cancelled so I thought....
16631,1965406740,positive,ImDennisTheSex,i have problems wih pizza..ii love it too much..i'm so addicted to pizza  and Dot Dot Curve. &gt;
16632,1965406793,negative,WavyGyrl,@souljaboytellem Lucky u Im stuck in the rain...
16633,1965406920,negative,Joyce8826,@JBOO46 when he's there. he wasn't there today. sadness!
16635,1965407807,negative,reycz,@misssammibaby why are you sad?
16636,1965407980,negative,erictimmer,Also just realized that my digital voice recorder doesn't have a USB port!?!?! I think I picked the wrong model
16637,1965408198,negative,fresherika,"@SeanyeWest the mind plugs work, but the patent got turned down b/c someone already thought of earplugs and benedryl"
16638,1965408275,negative,julierocks78,"FML.. today sucks.. i just hope the dance will bring my soul up.. i pray, but im still sad..i hateee todayyyyyy!!! &gt;;("
16639,1965408533,negative,midniteonabeach,@markhoppus Are we going to be able to buy more than 1 ticket online through livenation tomorrow? cant make it to LA
16641,1965409161,positive,charly_murg,@rachyzilla still haven't been to the infamous liverpool store  my manager helped set it up said it's awesome (y)
16642,1965409232,positive,reynnadelacruz,"@becckysmith aw no!  yeah I must say, it was very good haha"
16643,1965409300,negative,ChristineLanois,Boring starting work weekend soon................ 1st need to get a Tim Coffee so I can make it through this damn night shift........
16644,1965409595,positive,mtiller,"Upcoming trip...Italy, France and Belgium...yeah.  Sadly, no Germany.  Surprisingly bummed about that.  Almost a tradition."
16645,1965409662,negative,domesticgeek,Windows updates suck. There are so freaking many of them.
16646,1965409809,negative,maikister,"@Linebeck Wrong  Besides, you wouldn't even draw for yourself now so giving yourself the &quot;responsibility&quot; to post there wud be better"
16647,1965409971,negative,Alska,@elainanic  hope u feel better sweetie
16649,1965410351,negative,TheDEXpress,Uh-oh...it's becoming grey again out here. I hope it's not one of those &quot;pop-up showers&quot; on the way.
16650,1965410525,negative,GayeAlana,I want korean bbq so baddd but no one can come with me
16653,1965411013,negative,POMuddRockOn,"@leischen1shows always come up when we have the money least, it's the rotten law of averages"
16654,1965411099,positive,TashFairweather,639 baby! GOD ITS SAD REALLY  oh well lifes a partaaay! xxxxxxxxxx
16655,1965411573,negative,cannemu,"@kirstiealley After many attempts, I can't figure out how put a pic in the avatar. Tells me pic is too big. Frustrated trying.......sorry"
16656,1965411999,negative,DaniiDiaz,"@mitchelmusso i want to but i can't call you cause i live in argentina  I really really love you mitchel! You're AWESOME, you Rock!?"
16657,1965412275,negative,emokid5885,"y do i even bother getting a new fone..i just fucking break them anyway,,,fones dont float,,especially when thrown in the pool"
16659,1965417724,negative,RayRay515,@MinaScope there is always traffic heading back here to long island on fridays.
16661,1965418622,negative,stacksx,Love the movie Grease! Can't believe that Jeff Conaway is the same guy who played Kenickie...so sad to see him on Celebrity Rehab
16662,1965418795,negative,pjmudd,is not looking forward to returning to reality tomorrow.
16663,1965418822,negative,nikhilbhaskaran,"Drove a #Mazda #RX8 today and boy, that car is fun! Sadly though, I don't find my car that much fun any more"
16664,1965418874,negative,Haarlz,@its_sb I swear mine was evil  it was green and everything LOL
16666,1965419079,negative,shona_elizabeth,"Waiting for Danny to text me back,,,  xoxo"
16668,1965419713,positive,Car_leigh,Im had to leave early to go to piccolo practice.
16670,1965419876,negative,brigwyn,@Kreeoni I can't follow that one
16671,1965420021,negative,jonathonmc,"@Nkcaump Excellent pic! Wish I were there, but it's a long drive from TN."
16673,1965420683,negative,JohannaJam,oh no! :| no more celebrity ding dong for ages
16674,1965420772,positive,Mr_GaGa,"@JayDoub Hello, im good thank you - tottaly tired, been working lots today...tottaly shattered!  what about u"
16675,1965421050,negative,bboysolo,@sanchaaaa im sadd sancha  june 18 for me is a fail  its gonna be you and chini ((((((
16676,1965421116,negative,lozakasuperman,@NB82 aww sorry ot hear that  least its work though!
16677,1965421132,negative,teachrtec,Mowing #6. I hate my lawn
16679,1965421417,negative,veebelladonna,@DatBoyXO oh wow...hope he's ok  u take him 2 the vet?
16680,1965421543,positive,AlyssaaLouise,Rain  oh well it's still Friday!!
16681,1965421614,negative,joe_g1986,Just saw a trailer for Batman Arkham Asylum and you can play as the Joker. But that's only PS3 exclusive. Damn  That hurt.
16682,1965421780,negative,stuartkp,"last thoughts, again: is sorry, laura. and doesn't want her last tweet of the day to stuart to be nasty   *hugs* ?"
16684,1965421968,positive,BillReichart,Getting a little mowing the grass in this evening!  fun
16685,1965422048,negative,pandjcrafts,"@liddesigns oh no, sorry to hear abt Firefox crashing on you."
16687,1965422230,positive,zany_zigzag,really hopes her car's illness is not terminal...
16688,1965422470,positive,MoreInteresting,"@KristenSimoni Every time I have Friday off. Sadly, that's not too often"
16689,1965423336,positive,LoiseMathenge,i wish it was summer
16690,1965423360,negative,sierrapug,booo that meanie @victoria is teasing me with a piece of cheese!   http://twitpic.com/67rt8
16692,1965423806,positive,Ste1987,@samchannah @juliedeborah Beer is an excellent excuse. Earlier i was sweating god knows how much! Not looking forward to working tomorrow
16693,1965423880,negative,ligiagalvao,"I have class tomorrow and tomorrow is Saturday, I hate having class Saturday"
16694,1965424083,negative,nataliaJB,@Its_Aitana K ??? What??? No way!!!! No
16696,1965424465,negative,jess_schneider,one of my besties is moving away
16697,1965424523,positive,K_Rob8,@DanaBrunetti What up? Why no tweets. Are you also filming in a place w/ no signal?  .Hmmm.
16701,1965424981,negative,dep,@harperkzm that sucks  booo.
16702,1965425153,negative,skrobertson,@melly16 hmm a certain one who ive gave up on liking as he mucks my head about :^) i give up with them sometimes tbh
16703,1965425370,positive,MarkieKula,Why am i even trying to go to sleep. Its 28c in here. I miss the cold winter nights
16704,1965425688,negative,Moeneeke,There is ALWAYS one JOYKILL in the crowd!    haters!
16705,1965425725,negative,ashley42592,"im just dreamin out loud, i cant have you for mine and i know it"
16707,1965426363,negative,jamegumb_bb,At Home Depot and no one will help me load my plywood into my van for some reason.
16708,1965426526,positive,ashlee154,Went to see &quot;UP&quot;. It was a really good movie that pulls at the heart strings  i highly recommend it
16709,1965427203,negative,N0R3,ugh! looks like it can rain any min now
16710,1965427241,negative,fp030394,"do not go to moes mexican grill, it is TOO spicy!"
16713,1965427962,negative,platattack,@RachelDouglas I am totally trying to get back my PCW too
16714,1965428205,negative,NCPcollege,NCP no longer has job placement
16715,1965428439,positive,haleyharlequin,playing at my old school playground still the same except them lame ass got rid of the tire swing
16716,1965428631,negative,BriBri2007,I'm at church now..bout to od on my smoothie bc it might be melted when I come back
16717,1965428854,negative,maziiinha_,"I'm very sad  Show do McFly nesse exato momento, e eu aqui..."
16719,1965429063,negative,OMEGA_WEAPON,A 35 minutos... Split-up.
16720,1965429221,negative,Shoniepops,@monkeymad2 nooooooo!! not the receipt!!  don't break my heart
16721,1965429375,negative,Iya26,@AnnieSenior what are u talking about??? since when dnt u trust me? this hurts... Im a good secret keeper
16723,1965430121,negative,MuddyTheFox,@DNK_Anais I feel reeeally bad now.... sorry
16724,1965430276,negative,FantasticFish,@loveyoumoreMJ unfortunately I'm not drunk enough lol and have no money to get drunk  I have had alot though as u can imagine haha
16725,1965430291,negative,Aponi_Kiana,am so bord and wishes she had an ipod touch
16726,1965430386,negative,CheriDionne,@TrillMill I need to go shopping with you...but I need to save my money
16727,1965430429,negative,spookychan,@MrGranger trouble is i don't think any of this is helping my wrists.
16728,1965430649,negative,DsBabyGirl,@nkangel74 Yeah I hate that too!!!! Sorry ur goin thru that
16729,1965430726,negative,ZooCrashed,im scared of thunder
16730,1965430822,negative,AlyssaTacopino,"@daniellefecci &quot;You guys could have fun in a cardboard box&quot;.. I miss you already, bro."
16731,1965430992,negative,Jemarried,Well just left six flags. Didn't get to ride what i wanted to. Bummer.   maybe next time.
16733,1965435381,negative,MelSchroeder,@afwife08  sorry to hear that. Is is a 365?
16734,1965435415,negative,Pq8720,"@erickimberlin ew man, i hate you  TBS &lt;3"
16735,1965435422,positive,Sinareo,"OK, time to head into Urban Outfitters to see what catches my eye, then head home, since this rain is hindering any more pics for the day"
16736,1965435710,negative,FamousEEEEEEEE,"Two months ago, I became irrelevant."
16737,1965435734,positive,finesse360,@devidev im stuck 2  this when my la love turns in2 road rage lol
16738,1965435823,negative,AnnieAdkins,"Feeling better today, but still sick."
16739,1965436014,negative,emma_elizabeth,"aw &amp; I really miss Alice &amp; Charlotte tonight  Dunno why though, hey are both spoons ;)"
16740,1965436179,positive,JadeLittish,"@jacvanek omggg, how were the &quot;crazy cobras&quot; i wantewd to see them when they were in London"
16741,1965436478,positive,spcurtis81,Is cold  Mind you I have been sat outside for 30 mins waiting for a lift. I don't care how much of a balearic evening it might be!!!
16742,1965436528,negative,ivejustbegun,so sad i wont b able to go to the eugenia kim sample sale in ny. womp womp.
16744,1965437025,negative,katieseymour,nooooooo  sue is retiring  no no no no!
16745,1965437692,negative,indefinite,Low profile tires suck! They won't have my size in until monday
16746,1965438042,positive,kabukitty,Sometimes I could swear I really am insane.
16747,1965438769,positive,talibrownlie,"The Killers on Jonathan Ross completely epitomised why I love them with all my fangirl heart.  Seriously wow.  I miss Reading, &amp; Dublin"
16748,1965439356,negative,onni225,@Only_Leah   i cant help it all this talk about losing our fathers makes me sad
16749,1965439807,negative,Demexie182,Fuck.. my legs are sun burned...
16750,1965439876,negative,mrs_dusty,"@HallamBritten I talked to Kat, that is crappy"
16751,1965440126,negative,Stev02008,@MarieC09 My right ear's been blocked up today  bit like when you've got water in it. Any idea's 2 clear it? don't like putting liquid in
16752,1965440195,positive,tom_bleaker,@TheShoctor @pezhore @O3Visuals @N9VLS Victory! Now I just need to reinstall all my damn apps.
16753,1965440322,negative,Eboyd33,"I had a hard time loving people as Christ did, today people picking stuff up at my work were just dumb, and annoying"
16754,1965440570,negative,jedifreeman,@jaidenkhat sadface
16755,1965440662,negative,mashtrend,twitter is acting weird
16758,1965440879,negative,_Chelsea_Marie,@SoleneD i need a job that can pay off all my hospital bills. i have been very sick lately.
16759,1965440946,negative,FruitMuffin,"Bah DHCP server, why must you keep falling on your face"
16760,1965441047,negative,erikamatruglio,It's cold and cloudy and I have a million loads of washing to do
16761,1965441061,negative,VenomandSerum,@ninjang facepalm  hope the interview is a choice and not a forced thing...
16762,1965441068,negative,Lanice88,TwitterBerry hates me
16763,1965441073,negative,pinkcigarettes,@RealAudreyKitch i'd seriously kill for a bath the now.  but we only have a shower cubicle. I miss bubble baths!
16764,1965441211,positive,OchanTeabrand,"Watching the Fashion Show (BravoTV). I didn't know this show existed! Ha-ha. Craving steak, pancakes and mashed potatoes. Ugghh."
16765,1965441266,negative,candyappleretto,Did NOT get paid today.
16766,1965441410,negative,jimnyc62,"@filmscoregeek Thanks for the R, but, sorry, the LOTR was spam."
16767,1965441830,negative,yoliemichelle,ughhh rejected from the 09 mediation program. SUCKSSSS.
16768,1965442023,negative,JoseGuzman78,"Having some Coronas, and have a bad craving for Mexican pastries, but i'd have to go to Uptown to get some"
16769,1965442120,positive,Savannahmarieee,Watering the plants at home. Drinking a delicious smoothie from morgans because my jamba exploded.
16771,1965442567,negative,VixenTaboo,nooo i cant be sick...not now! im about to go see my new nephew
16773,1965442711,positive,kelsmith,is going to forgo Pub Night with the wife tonight. Tough week for both of us and neither is really up for it. Plus our neighbor died
16775,1965443020,positive,DrNautilus,I was just asked by a suit where i was heading to. I didn't think i looked that much like a whore
16776,1965443313,negative,rebeccamscott,Aw .. the grillz in my background look like plaque ..
16777,1965443907,positive,vanmeerbeek,@XtineSamonte  what's going on ?
16778,1965444971,negative,MiDesfileNegro,@Rorzshach I wish  I'm not very good at it tbh :/
16779,1965445041,positive,britx3sugarlik,watching the jobros live chat .. not live though  haha.
16780,1965445639,positive,tarcib,im nervous :/ i want @mmilanezi to gimme a bear hug
16781,1965445717,negative,MartinG05,@summersunrays that's sad
16782,1965446240,negative,clusterfuckedny,"Hey dude who turned down a flyer, you're a poser and not nice"
16783,1965446511,negative,Dragonfly117,"So much for just an oil change... Do not pass Go, do not collect $200, lose $160"
16784,1965447340,negative,LadyScholar08,@kirkfranklin @therealmarymary yall my auntie jus got n a bad car accident...pls pray with me 4 God's will 2 b done...
16785,1965447573,negative,AmbersTWISTED,@JonathanRKnight wish you were on your way to Tampa! FL girls are missing ya!
16786,1965447613,negative,raavenpando,I'm so hungry
16787,1965447614,negative,Youngpromise,"5 Mins, till the end of follow me Friday"
16788,1965447641,negative,jeff_scvtalk,http://twitpic.com/67s14 - Saw a family of five get out of this motor home and into laundromat to clean clothes and bedding
16790,1965448054,negative,jaleesie,so i got to my exam centre n they said we can't let u becuz of your sleeveless top! U cud BELIEVE that!? i had to go home
16791,1965448093,positive,kristaforby17,nothing.. just looking for me a car. im haven no luck at all!
16792,1965448097,negative,coureycat,"@LostMyHeart  hoping it'll go away... I mean I get all teary at the drop of a hat anyway, but it's been truly awful lately - full out sad"
16793,1965448152,negative,RedFieldWines,@CHRISDJMOYLES Sorry to spoil it but he didn't this time
16795,1965448353,negative,GViolet,and now i smell pancakes...or maybe toast... or something delicious. but no one is at my place cooking
16796,1965448631,negative,birrrd,Santa monica bound
16798,1965448813,negative,Jessica1567,@mitchelmusso i wish i could call you but it will cost a lot  my parents wont let me
16799,1965448856,positive,aaronstewart,"Headed home, dad duty tonight. Might take the kids to the course again. Although my boys took me for $11 last night in a chipping contest"
16800,1965448898,negative,Je_suis_peur,"Aw, not going to Toronto anymore."
16801,1965449080,positive,lalalove42,wants to go swimming
16802,1965449323,negative,CharlieHandleyx,@CHRISDJMOYLES the justice left when DJ Talent was voted off (N)
16803,1965449450,negative,shellybananas,Brand new is playing at the epicenter in July when I'm in NY. Jesse lacey why do you hate me?
16805,1965449696,negative,thegiftparrot,@heatherjoy76 I have to figure out how this works!! I don't get it  Hope you're doing well!!!
16806,1965450102,negative,dianewallace,@mercutiom i know! i just got off the phone with them. it will leave a Giant hole on Mill. + Regions also closed.
16807,1965455268,negative,MegaMetaTurtle,I know  I have no clean clothes either. And the washer's in the kitchen  Damn you #kitchenfire
16808,1965455335,negative,silversteinftww,sweaty and tired from the 6 lap run.  gonna do sun run next year no matter what.
16810,1965455469,negative,iamScooby_,"twit, my way out of grad traffic."
16811,1965455680,positive,stellicidio23,@fly_meaway I'm sorry hon  I know how it feels though...I'm usually crazy but at a family gathering I'd probably hold back like that also
16812,1965455765,positive,amberripley,@TweetTwang gotta check with the bro on that...and mine is a girl
16814,1965456247,negative,chuckbly,can't sleep... havent finish my homework  DAMN IT !
16815,1965456250,negative,LiviAtherton,People are people...nooooo? Id never have guessed tht...idiot..im grouchy now
16816,1965456452,negative,disawold,Up was pretty good. It was kind of depressing though
16817,1965456746,positive,Kevin_Estok,wants to cool down
16818,1965457190,negative,shellyXxxx,already crying and the movie only started like 15mins ago
16819,1965457202,positive,Chrissy_L,wtf my pic isn't showing
16820,1965457263,positive,melichaschmalz,toy story 3! june 2010. i can't wait that long.
16821,1965457527,positive,blogjunkie,ugh... hangover. sign that i'm getting old
16822,1965458041,negative,Archielover14,@gengenw who knows  It makes me sad  lol
16825,1965458098,negative,beckrod,Just passed a wrecked car  hoping everyone got out OK. Finally picking up speed. Should have been in B'mpre by now.
16826,1965458174,negative,SunshineBoat,"@asdquefty Yes they are, and now they're all gone.  Did you enjoy yours?"
16827,1965458194,negative,edwardbeIIa,@BonusJonas Lucky. Winter is coming for us
16828,1965458363,negative,jgoode,Thankful for last minute doc appointments... Baby girl has a temp of 105.+  sitting at the doc's waitin'
16829,1965458536,negative,lvnjonas,It's STILL not working!! Why not!! This is FRUSTRATING!!!
16832,1965459482,negative,Leahhh_x,usually when im gone celebs come on its so unfair
16833,1965459782,negative,Tatobites,"Well, I effed the iphone.  It was nice knowing you"
16834,1965460576,negative,GangstaBabydoll,I can't I'm on my iPhone
16835,1965461021,negative,ashybearrr,"wow, almost got involved in this big fight at school!  ah, but anyways text me? going to causin's house, plus game crazy."
16837,1965461093,positive,DebiShirlene,Justwatched the premier of Jon  Kate plus 8 andI just cant pull myself together.I cant imagine being alone with my 2 let alone 8.
16838,1965461255,negative,Kirstoney,"I am tired tired tired, I think Im getting sick."
16839,1965461453,positive,lost_dog,@shaylaa I am lost. Please help me find a good home.
16840,1965461532,negative,ShelbMac,The weather is so ugly n L.A... It's really cold
16841,1965461551,positive,BhindMyHzlEyez,pulled up @ walmart aunt got out went in I fell asleep 2 hours later.... were r you?!  lol
16842,1965461818,negative,matthewbudd,"catching the last bit of Later with jools .. last in series .. sob, cry"
16843,1965462137,positive,PuppetBuilder,@dotboom  i am defiantly watching it. I was at work  when you were streaming and had to leave.
16844,1965462423,negative,xianvox,"Just FYI, RUIN HOLLYWOOD IS CLOSED.  Last Friday was our Closing Night."
16845,1965462586,negative,girvo,So my parents are too busy making me feel like crap to realise that I've got worse and need to see a doctor again. No sleep sucks
16847,1965462733,negative,JBhasmyheart,"Been sick all week and still not feeling so well, can't go to Lena's cook-out  Gunna spend some time with the fam!"
16848,1965462998,negative,diva_2012,sorry I've been away for so long exams comin up  plz pray for me ya'll
16849,1965463081,negative,zaq_in_chill,just sad that i wont be able to post my new fic this morning...
16850,1965463130,negative,jasonrockz352,"@riskybizness23 sooo, u just gon cheat on me and tell everybody on twitter? I don't know if I can trust you anymore.     j/k"
16851,1965463188,negative,amomca,I'm being so whiny right now I'm annoying myself  i need to get some rest tonight after Movie Night kid-sitting
16853,1965463530,negative,16_MileyCyrus,@mitchelmusso Mitchel you have no idea how much I want to call you!! but it costs loads to call from england!!!
16854,1965463562,negative,amandallynn,Please read my blog http://amandallynn.blogspot.com/ I'm not having the best day
16855,1965463576,negative,nelliewu,My poor lil piggy  Chuck saws it looks like a cartoon character's toe.
16856,1965463698,positive,nursecassie,@kyliexmonster WHAT?! i was wanting to see that show!!
16857,1965463983,negative,MiDesfileNegro,"@Saraa_xD Si  pero parece que las personas de facebook no estan de acuerdo  (that was probably all wrong, but I tried...)"
16858,1965464123,negative,shatterrrrr,eating chicken noodle soup...... its one of those days
16860,1965464421,negative,Jmanley209,@KComer yeah &amp; when it goes wrong it's the worst feeling ever
16862,1965464570,negative,lbner,headache boo
16863,1965464622,negative,christie2137,Is sad clint hurdle got released. I liked him
16864,1965464736,negative,kim_elizabethh,"wishing, i was at the michou show right now.. god. life isnt fair"
16865,1965464799,positive,jasminepotts,@nattymsmith they have nice cakes  why can't I like them? Haha and you should! That's sooo gayy though
16866,1965464990,positive,lizwoolly,"@naomijlea good job I have the track in my head, cos sadly can't access it, boo"
16867,1965465512,negative,Chocolatedonout,My head hurts beyond much.
16868,1965465903,negative,JaneBurgess,@ kbal24 I am sorry that you are feeling that way.
16869,1965466027,negative,mmbopidy,"i'm going to sleepies, feel poorlies and pissed off  night night tweeples xxx"
16871,1965467007,negative,_Chelsea_Marie,@onlyJesus777 i was in a hospital for a week and a half pretty much on the virge of dying.
16872,1965467078,negative,50cl,@ThisStarChild Did I miss the fun?
16873,1965467575,negative,beksters,Why do I look so awesome in heels yet am so afraid of them?
16875,1965467800,positive,je11laxxx,@mitchelmusso  i would so call you if i knew what to say &amp; if it wasn't long distance    but i do love you!
16876,1965467936,negative,tee_baby,@batendersblog she had another song out recently but it didn't get that much play
16878,1965468185,negative,JaneBurgess,@kbal24 I am sorry that you are feeling that way.
16879,1965468351,positive,SARAHxKAYT,omg i am in so much pain  ouchies
16880,1965468568,negative,jrstanley,"My debit card is going the same way as my credit card, it's snapping"
16881,1965468735,negative,slim102,"I just broke a bottle, I should probably focus on work instead of thinking of more songgoeswrongs"
16886,1965472696,negative,xjayzx,@XxHollyJoannexX im home alone in the house and imma scared  x
16887,1965472974,negative,thrivis,"@jgoode impressive fever!  best wishes to her, hope it's nothing serious"
16888,1965473076,negative,kaeili,"okay, need to hit the sack.  i gotta wake up in like 5 hours   goodnight everyone!"
16890,1965473507,negative,flymeplaces,Just broke my favorite necklace  superglue?
16891,1965473564,negative,jessicaleap,I'm quite afraid to string now since I don't have any .024 wire use
16896,1965474131,negative,TeamMileycyrusx,@mitchelmusso I aint got no money to buy any cred to call u  and am in lONDON
16897,1965474467,negative,onethirtybpm,"@thethermals sorry guys, the WAVVES show was canceled, they missed their flight"
16898,1965474473,negative,NPBN,@iesb I'm so sorry to hear that you're in the hospital.  Hope you'll be better soon.
16900,1965474637,negative,ummgeri,@morrgaan oh no  this week is just a bad one for everyone. i love you &amp; your pretty face &amp; youre going to do fantastic in concert tonight
16901,1965474788,negative,ashh_face,@neon_lights aw what's wrong?
16903,1965475001,negative,SarahhKinss,now i dont feel so good
16905,1965475106,negative,trumpets,/me really sad that /me can't go to Java One
16906,1965475181,negative,tweetieelovee,"@AndreaKoeln hmm, okayy, im really sorry to hear about it  why do you thikn she would have done that? :S"
16907,1965475214,negative,JaZZiii,#whyareyoustillhere One Tree Hill!!! [[ They cancelled my shows The Game &amp; Everybody Hates Chris n dont NOBODY WATCH U N-E-MORE!!!  ]]
16908,1965475236,negative,currykidd,@Audioprincess  Nice. I just have water haha. Lucky you! I still have most of my exams to go  Yeah I'm okay just worried about exams :/
16910,1965475655,negative,ChilitoTwitts,Waaaaaaaa they kicked us out of the bank. Getting it until monday  OMG Chilito
16912,1965475893,negative,Spider_girl,@turnitgrey I left mine in music...i think i don't have a camera anymore
16914,1965476450,negative,emjakahana,@narrated it's kool...it's his job i blame
16915,1965476607,positive,mavinme,"RIP Attack Attack!  MTV headbangersball? really? and now you are inside the &quot;goth&quot; genre, wow, I'll still be seein you at @warped09 :/"
16918,1965477004,negative,MeganSusan,"Uh. Finally home, but completely wiped."
16920,1965477238,negative,luduhkris,too bad i'm @ work  ...
16921,1965477262,positive,Ell_Bel,"@LeeGazeprophets white pointy shoes haha, and ah you got me excited about the enw drummer  youre mean!"
16922,1965477584,negative,BeantownCutie,"@MrsDDoubleU no I want too, but a couple of people said it wasnt good"
16923,1965477705,negative,hmarie12,I want to cry at the thought of the NBA season being almost over  NEXT YEAR MIAMI!!!!!!!!!!!!
16928,1965478288,negative,Megs890,@mitchelmusso you didnt answer
16929,1965478394,positive,SkylineVA,"@mysolis Aw, sorry ur day sucked!  Did u see my post abt car issues? LOL I think it's safe to say it can only get better tho. Beer-thirty?"
16930,1965478416,positive,benjamingell,I seriously want a pug  Buy me one?
16933,1965479294,negative,LadyScholar08,"hey Tweeties, my auntie jus got n a bad car accident...pls keep her yall prayers  ...thanx"
16934,1965479394,positive,Malteasers_rock,"@vicki_xx :O really  well if u want, we can go 2gether next yr?"
16936,1965479901,negative,naomianne2,poor bella is in the ER with her first and second ear infection since both ears are infected. Her screams were blood curdling!
16937,1965479969,negative,LyssIzzi,Not ready for this year to end
16939,1965480767,negative,Ross_Malloy,Oh no she stopped!
16941,1965481171,negative,SparrowApril,Hubby went to pick up  my Fringe comics today @ store by his work. THAT store was out of business too. No comix in Houston. Have 2 Web.
16943,1965481413,negative,maria1109,Headache is coming on
16944,1965481829,positive,raachfaacee,@thechrisjulian awww
16945,1965481943,positive,Kamthenikhil,DotA is an addiction...i waste 6-7 hours playing dota
16946,1965482094,negative,shallimary,aaawww im soooOOooo tired today.. i dont feel good.. i dont wanna go to work wah..  but yeah im goin to work in a few mins. til closing..
16947,1965482557,negative,seanfdevlin,I miss her alot and its only been one day
16948,1965482972,positive,Neeko247,"Thought i saw the a-trak van, turns out its the Alcohol- TEAM van."
16949,1965483232,negative,bbkitchin,@mrsmicah I'm glad your inside too. Take good care of yourself. An event in Rising Sun?  Too bad you're filling ill or we might see you
16950,1965483553,positive,ferparadise,@KhloeKardashian too bad we can catch it here in brazil  but good luck with your show! you're amazing!
16951,1965483628,positive,ashleytrue,Meeting up with Karen and the boys for some drinks at The Dock!!!  All I wanna do is drink though..    fuck it like Andrea said! Haha
16952,1965483802,negative,COUTUREHAIR,flipping out on my hairloss....gotta go to the doc.
16954,1965484076,negative,EmA7X,"OMG, Tony Hawk's motion on the nintendo DS sucks ass!"
16955,1965484324,negative,AmaraArielle,These messages are teasing me! It isnt fair.
16956,1965484387,negative,kmbyoung17,Scared  waiting for the call
16957,1965484485,negative,Kdubbb,so I'm kinda pissed that Boys Like Girls is gonna be at Kentucky Kingdom on a date i already have a show
16958,1965484948,negative,theta1138,@zanylikethat Awwwww.
16959,1965485164,negative,travelrants,My new site is stuck in the Google sandpit now  Test of my skills until it comes back out!
16960,1965486039,positive,sssuuu,liz just left  aww it was so good to see her.
16962,1965491817,negative,thatdudemarcus,ahhhhh fuck it..... none of my friends want to see it... and they don't wanna chill tonight... so its just me myself and i
16963,1965491848,negative,shelma32,It's starting to look like the @ScifiLeague website may not happen in any form
16964,1965491980,positive,clblake,@janetfraser so true   sad to say.  I'm glad you'll be with me to be my support group ;)
16965,1965492081,negative,MissLatriece,workin.. still lol i wanted to go to the spring game
16967,1965492434,negative,carlystienstra,@Victoriouz tres rude VICTOR!  :\
16968,1965492698,negative,charleebrixton,@arronthomas whats wrong babe?  x
16969,1965492808,positive,writetoremember,@sonyasunshine  i love you!
